StageName,WaveIndex,WaveCount,NextStage,TargetKillCount,MapName,EnemySpawner,ItemSpawner,RequireStage
Stage1,0,5,Stage2,30,GrassMap1,Burrow1,NormalAll,
Stage1,1,5,Stage2,30,GrassMap1,Burrow2,NormalAll,
Stage1,2,5,Stage2,30,GrassMap1,Burrow3,NormalAll,
Stage1,3,5,Stage2,30,GrassMap1,Burrow4,NormalAll,
Stage1,4,5,Stage2,30,GrassMap1,Burrow5,NormalAll,
Stage2,0,5,Stage3,30,GrassMap1,Mummy1,NormalAll,Stage1
Stage2,1,5,Stage3,30,GrassMap1,Mummy2,NormalAll,Stage1
Stage2,2,5,Stage3,30,GrassMap1,Mummy3,NormalAll,Stage1
Stage2,3,5,Stage3,30,GrassMap1,Mummy4,NormalAll,Stage1
Stage2,4,5,Stage3,30,GrassMap1,Mummy5,NormalAll,Stage1
Stage3,0,5,Stage4,30,GrassMap1,Ghost1,NormalAll,Stage2
Stage3,1,5,Stage4,30,GrassMap1,Ghost2,NormalAll,Stage2
Stage3,2,5,Stage4,30,GrassMap1,Ghost3,NormalAll,Stage2
Stage3,3,5,Stage4,30,GrassMap1,Ghost4,NormalAll,Stage2
Stage3,4,5,Stage4,30,GrassMap1,Ghost5,NormalAll,Stage2
Stage4,0,5,Stage5,30,GrassMap1,DragonStone1,NormalAll,Stage3
Stage4,1,5,Stage5,30,GrassMap1,DragonStone2,NormalAll,Stage3
Stage4,2,5,Stage5,30,GrassMap1,DragonStone3,NormalAll,Stage3
Stage4,3,5,Stage5,30,GrassMap1,DragonStone4,NormalAll,Stage3
Stage4,4,5,Stage5,30,GrassMap1,DragonStone5,NormalAll,Stage3
Stage5,0,5,Stage6,30,GrassMap1,Whale1,NormalAll,Stage4
Stage5,1,5,Stage6,30,GrassMap1,Whale2,NormalAll,Stage4
Stage5,2,5,Stage6,30,GrassMap1,Whale3,NormalAll,Stage4
Stage5,3,5,Stage6,30,GrassMap1,Whale4,NormalAll,Stage4
Stage5,4,5,Stage6,30,GrassMap1,Whale5,NormalAll,Stage4
Stage6,0,5,End,30,GrassMap1,Dragon1,NormalAll,Stage5
Stage6,1,5,End,30,GrassMap1,Dragon2,NormalAll,Stage5
Stage6,2,5,End,30,GrassMap1,Dragon3,NormalAll,Stage5
Stage6,3,5,End,30,GrassMap1,Dragon4,NormalAll,Stage5
Stage6,4,5,End,30,GrassMap1,Dragon5,NormalAll,Stage5
